1920-1924, 271.67, 223.59, Edwards-Trinity Plateau
1925-1929, 286.25, 220.81, Edwards-Trinity Plateau
1930-1934, 251.97, 184.00, Edwards-Trinity Plateau
1935-1939, 263.52, 197.07, Edwards-Trinity Plateau
1940-1944, 258.93, 167.74, Edwards-Trinity Plateau
1945-1949, 255.69, 165.71, Edwards-Trinity Plateau
1950-1954, 285.28, 176.26, Edwards-Trinity Plateau
1955-1959, 306.60, 206.99, Edwards-Trinity Plateau
1960-1964, 300.57, 195.61, Edwards-Trinity Plateau
1965-1969, 295.30, 192.21, Edwards-Trinity Plateau
1970-1974, 397.86, 390.19, Edwards-Trinity Plateau
1975-1979, 337.65, 262.84, Edwards-Trinity Plateau
1980-1984, 339.52, 198.03, Edwards-Trinity Plateau
1985-1989, 283.75, 183.05, Edwards-Trinity Plateau
1990-1994, 350.04, 295.88, Edwards-Trinity Plateau
1995-1999, 330.83, 295.15, Edwards-Trinity Plateau
2000-2004, 366.21, 245.90, Edwards-Trinity Plateau
2005-2009, 443.43, 398.74, Edwards-Trinity Plateau
2010-2014, 441.97, 265.91, Edwards-Trinity Plateau
2015-2019, 657.19, 304.11, Edwards-Trinity Plateau
2020-2023, 429.03, 250.04, Edwards-Trinity Plateau
1920-1924, 435.75, 1164.04, Carrizo-Wilcox
1925-1929, 693.21, 1528.76, Carrizo-Wilcox
1930-1934, 503.96, 1266.56, Carrizo-Wilcox
1935-1939, 461.89, 993.61, Carrizo-Wilcox
1940-1944, 946.68, 2001.54, Carrizo-Wilcox
1945-1949, 765.45, 1180.90, Carrizo-Wilcox
1950-1954, 777.46, 1190.39, Carrizo-Wilcox
1955-1959, 814.25, 1139.99, Carrizo-Wilcox
1960-1964, 704.47, 864.66, Carrizo-Wilcox
1965-1969, 629.12, 683.24, Carrizo-Wilcox
1970-1974, 615.97, 688.24, Carrizo-Wilcox
1975-1979, 622.20, 668.69, Carrizo-Wilcox
1980-1984, 598.21, 551.15, Carrizo-Wilcox
1985-1989, 610.20, 484.99, Carrizo-Wilcox
1990-1994, 780.67, 751.75, Carrizo-Wilcox
1995-1999, 812.97, 776.49, Carrizo-Wilcox
2000-2004, 779.55, 522.78, Carrizo-Wilcox
2005-2009, 571.80, 358.71, Carrizo-Wilcox
2010-2014, 838.55, 791.71, Carrizo-Wilcox
2015-2019, 688.91, 537.21, Carrizo-Wilcox
2020-2023, 597.84, 266.87, Carrizo-Wilcox
1920-1924, 325.29, 516.74, Gulf Coast
1925-1929, 376.18, 558.84, Gulf Coast
1930-1934, 347.41, 608.60, Gulf Coast
1935-1939, 396.18, 684.61, Gulf Coast
1940-1944, 432.83, 683.92, Gulf Coast
1945-1949, 552.09, 732.77, Gulf Coast
1950-1954, 480.50, 512.98, Gulf Coast
1955-1959, 430.73, 460.35, Gulf Coast
1960-1964, 407.20, 451.61, Gulf Coast
1965-1969, 429.76, 408.84, Gulf Coast
1970-1974, 498.40, 506.87, Gulf Coast
1975-1979, 620.76, 676.09, Gulf Coast
1980-1984, 642.28, 667.35, Gulf Coast
1985-1989, 481.03, 481.52, Gulf Coast
1990-1994, 532.95, 633.36, Gulf Coast
1995-1999, 517.02, 439.93, Gulf Coast
2000-2004, 518.73, 607.77, Gulf Coast
2005-2009, 553.11, 557.99, Gulf Coast
2010-2014, 602.66, 770.52, Gulf Coast
2015-2019, 781.17, 765.18, Gulf Coast
2020-2024, 392.28, 224.34, Gulf Coast
1920-1924, 45.83, 26.97, Pecos Valley
1925-1929, 187.81, 133.10, Pecos Valley
1930-1934, 135.25, 86.70, Pecos Valley
1935-1939, 183.38, 128.79, Pecos Valley
1940-1944, 196.85, 241.68, Pecos Valley
1945-1949, 203.79, 154.56, Pecos Valley
1950-1954, 390.59, 446.21, Pecos Valley
1955-1959, 426.68, 402.38, Pecos Valley
1960-1964, 223.60, 190.06, Pecos Valley
1965-1969, 389.15, 452.23, Pecos Valley
1970-1974, 563.72, 441.51, Pecos Valley
1975-1979, 331.73, 188.40, Pecos Valley
1980-1984, 230.56, 166.88, Pecos Valley
1985-1989, 180.60, 71.56, Pecos Valley
1990-1994, 235.52, 124.06, Pecos Valley
1995-1999, 197.49, 105.45, Pecos Valley
2000-2004, 351.91, 110.79, Pecos Valley
2005-2009, 103.45, 63.12, Pecos Valley
2010-2014, 450.01, 50.36, Pecos Valley
2015-2019, 318.45, 97.09, Pecos Valley
2020-2023, 702.00, 0.00, Pecos Valley
1920-1924, 40.86, 19.52, Seymour
1925-1929, 39.79, 19.29, Seymour
1930-1934, 61.98, 45.55, Seymour
1935-1939, 38.59, 20.70, Seymour
1940-1944, 36.88, 14.89, Seymour
1945-1949, 54.78, 35.22, Seymour
1950-1954, 53.56, 20.24, Seymour
1955-1959, 47.64, 17.20, Seymour
1960-1964, 51.41, 24.05, Seymour
1965-1969, 57.28, 26.77, Seymour
1970-1974, 54.28, 27.80, Seymour
1975-1979, 40.78, 12.62, Seymour
1980-1984, 51.51, 19.34, Seymour
1985-1989, 69.18, 24.30, Seymour
1990-1994, 66.96, 42.18, Seymour
1995-1999, 58.98, 20.09, Seymour
2000-2004, 72.09, 37.44, Seymour
2005-2009, 71.89, 53.48, Seymour
2010-2014, 150.54, 34.46, Seymour
2015-2019, 34.00, 0.00, Seymour
1920-1924, 768.57, 1892.70, Trinity
1925-1929, 547.48, 1103.67, Trinity
1930-1934, 532.97, 1218.50, Trinity
1935-1939, 461.63, 786.06, Trinity
1940-1944, 825.72, 1391.96, Trinity
1945-1949, 606.86, 942.65, Trinity
1950-1954, 701.65, 1080.23, Trinity
1955-1959, 722.31, 1161.61, Trinity
1960-1964, 532.45, 720.43, Trinity
1965-1969, 267.43, 373.18, Trinity
1970-1974, 449.97, 694.53, Trinity
1975-1979, 617.25, 674.75, Trinity
1980-1984, 638.41, 601.05, Trinity
1985-1989, 690.40, 663.66, Trinity
1990-1994, 619.90, 519.55, Trinity
1995-1999, 627.68, 468.46, Trinity
2000-2004, 747.47, 630.81, Trinity
2005-2009, 699.80, 599.86, Trinity
2010-2014, 598.81, 493.11, Trinity
2015-2019, 610.89, 408.95, Trinity
2020-2024, 593.97, 484.68, Trinity
1920-1924, 685.64, 419.39, Hueco-Mesilla Bolsons
1925-1929, 612.86, 194.17, Hueco-Mesilla Bolsons
1930-1934, 577.54, 609.11, Hueco-Mesilla Bolsons
1935-1939, 725.15, 512.60, Hueco-Mesilla Bolsons
1940-1944, 654.35, 332.43, Hueco-Mesilla Bolsons
1945-1949, 435.64, 250.36, Hueco-Mesilla Bolsons
1950-1954, 543.65, 461.38, Hueco-Mesilla Bolsons
1955-1959, 783.10, 585.24, Hueco-Mesilla Bolsons
1960-1964, 553.05, 282.65, Hueco-Mesilla Bolsons
1965-1969, 553.38, 379.09, Hueco-Mesilla Bolsons
1970-1974, 547.61, 275.36, Hueco-Mesilla Bolsons
1975-1979, 579.95, 288.18, Hueco-Mesilla Bolsons
1980-1984, 572.93, 294.41, Hueco-Mesilla Bolsons
1985-1989, 557.48, 281.22, Hueco-Mesilla Bolsons
1990-1994, 726.00, 320.79, Hueco-Mesilla Bolsons
1995-1999, 586.62, 201.44, Hueco-Mesilla Bolsons
2000-2004, 724.40, 948.69, Hueco-Mesilla Bolsons
2005-2009, 919.65, 28.46, Hueco-Mesilla Bolsons
2010-2014, 794.68, 254.82, Hueco-Mesilla Bolsons
2015-2019, 635.23, 173.94, Hueco-Mesilla Bolsons
2020-2021, 763.80, 133.99, Hueco-Mesilla Bolsons
1920-1924, 115.99, 59.81, Ogallala
1925-1929, 160.83, 114.39, Ogallala
1930-1934, 130.04, 91.20, Ogallala
1935-1939, 176.45, 105.67, Ogallala
1940-1944, 190.07, 131.20, Ogallala
1945-1949, 196.34, 85.54, Ogallala
1950-1954, 230.70, 113.11, Ogallala
1955-1959, 287.65, 168.05, Ogallala
1960-1964, 298.68, 180.16, Ogallala
1965-1969, 335.30, 191.79, Ogallala
1970-1974, 310.24, 169.59, Ogallala
1975-1979, 314.76, 194.16, Ogallala
1980-1984, 279.74, 180.79, Ogallala
1985-1989, 251.06, 171.59, Ogallala
1990-1994, 295.87, 175.05, Ogallala
1995-1999, 327.59, 204.16, Ogallala
2000-2004, 294.52, 189.33, Ogallala
2005-2009, 375.60, 228.00, Ogallala
2010-2014, 413.86, 290.86, Ogallala
2015-2019, 321.28, 236.74, Ogallala
2020-2023, 313.93, 187.95, Ogallala
1920-1924, 581.11, 425.98, Edwards (Balcones Fault Zone)
1925-1929, 781.01, 621.40, Edwards (Balcones Fault Zone)
1930-1934, 666.02, 530.58, Edwards (Balcones Fault Zone)
1935-1939, 438.05, 277.50, Edwards (Balcones Fault Zone)
1940-1944, 783.44, 712.63, Edwards (Balcones Fault Zone)
1945-1949, 710.15, 618.35, Edwards (Balcones Fault Zone)
1950-1954, 844.68, 714.52, Edwards (Balcones Fault Zone)
1955-1959, 940.02, 844.91, Edwards (Balcones Fault Zone)
1960-1964, 851.34, 688.79, Edwards (Balcones Fault Zone)
1965-1969, 827.88, 725.95, Edwards (Balcones Fault Zone)
1970-1974, 617.31, 606.48, Edwards (Balcones Fault Zone)
1975-1979, 583.25, 526.58, Edwards (Balcones Fault Zone)
1980-1984, 624.57, 548.01, Edwards (Balcones Fault Zone)
1985-1989, 641.48, 551.75, Edwards (Balcones Fault Zone)
1990-1994, 777.51, 621.30, Edwards (Balcones Fault Zone)
1995-1999, 604.72, 464.92, Edwards (Balcones Fault Zone)
2000-2004, 588.61, 433.90, Edwards (Balcones Fault Zone)
2005-2009, 676.30, 768.95, Edwards (Balcones Fault Zone)
2010-2014, 354.46, 238.80, Edwards (Balcones Fault Zone)
2015-2019, 364.64, 183.09, Edwards (Balcones Fault Zone)
2020-2023, 573.09, 334.85, Edwards (Balcones Fault Zone)
1920-1924, 271.67, 223.59, Edwards-Trinity Plateau
1925-1929, 286.25, 220.81, Edwards-Trinity Plateau
1930-1934, 251.97, 184.00, Edwards-Trinity Plateau
1935-1939, 263.52, 197.07, Edwards-Trinity Plateau
1940-1944, 258.93, 167.74, Edwards-Trinity Plateau
1945-1949, 255.69, 165.71, Edwards-Trinity Plateau
1950-1954, 285.28, 176.26, Edwards-Trinity Plateau
1955-1959, 306.60, 206.99, Edwards-Trinity Plateau
1960-1964, 300.57, 195.61, Edwards-Trinity Plateau
1965-1969, 295.30, 192.21, Edwards-Trinity Plateau
1970-1974, 397.86, 390.19, Edwards-Trinity Plateau
1975-1979, 337.65, 262.84, Edwards-Trinity Plateau
1980-1984, 339.52, 198.03, Edwards-Trinity Plateau
1985-1989, 283.75, 183.05, Edwards-Trinity Plateau
1990-1994, 350.04, 295.88, Edwards-Trinity Plateau
1995-1999, 330.83, 295.15, Edwards-Trinity Plateau
2000-2004, 366.21, 245.90, Edwards-Trinity Plateau
2005-2009, 443.43, 398.74, Edwards-Trinity Plateau
2010-2014, 441.97, 265.91, Edwards-Trinity Plateau
2015-2019, 657.19, 304.11, Edwards-Trinity Plateau
2020-2023, 429.03, 250.04, Edwards-Trinity Plateau
1920-1924, 435.75, 1164.04, Carrizo-Wilcox
1925-1929, 693.21, 1528.76, Carrizo-Wilcox
1930-1934, 503.96, 1266.56, Carrizo-Wilcox
1935-1939, 461.89, 993.61, Carrizo-Wilcox
1940-1944, 946.68, 2001.54, Carrizo-Wilcox
1945-1949, 765.45, 1180.90, Carrizo-Wilcox
1950-1954, 777.46, 1190.39, Carrizo-Wilcox
1955-1959, 814.25, 1139.99, Carrizo-Wilcox
1960-1964, 704.47, 864.66, Carrizo-Wilcox
1965-1969, 629.12, 683.24, Carrizo-Wilcox
1970-1974, 615.97, 688.24, Carrizo-Wilcox
1975-1979, 622.20, 668.69, Carrizo-Wilcox
1980-1984, 598.21, 551.15, Carrizo-Wilcox
1985-1989, 610.20, 484.99, Carrizo-Wilcox
1990-1994, 780.67, 751.75, Carrizo-Wilcox
1995-1999, 812.97, 776.49, Carrizo-Wilcox
2000-2004, 779.55, 522.78, Carrizo-Wilcox
2005-2009, 571.80, 358.71, Carrizo-Wilcox
2010-2014, 838.55, 791.71, Carrizo-Wilcox
2015-2019, 688.91, 537.21, Carrizo-Wilcox
2020-2023, 597.84, 266.87, Carrizo-Wilcox
1920-1924, 325.29, 516.74, Gulf Coast
1925-1929, 376.18, 558.84, Gulf Coast
1930-1934, 347.41, 608.60, Gulf Coast
1935-1939, 396.18, 684.61, Gulf Coast
1940-1944, 432.83, 683.92, Gulf Coast
1945-1949, 552.09, 732.77, Gulf Coast
1950-1954, 480.50, 512.98, Gulf Coast
1955-1959, 430.73, 460.35, Gulf Coast
1960-1964, 407.20, 451.61, Gulf Coast
1965-1969, 429.76, 408.84, Gulf Coast
1970-1974, 498.40, 506.87, Gulf Coast
1975-1979, 620.76, 676.09, Gulf Coast
1980-1984, 642.28, 667.35, Gulf Coast
1985-1989, 481.03, 481.52, Gulf Coast
1990-1994, 532.95, 633.36, Gulf Coast
1995-1999, 517.02, 439.93, Gulf Coast
2000-2004, 518.73, 607.77, Gulf Coast
2005-2009, 553.11, 557.99, Gulf Coast
2010-2014, 602.66, 770.52, Gulf Coast
2015-2019, 781.17, 765.18, Gulf Coast
2020-2024, 392.28, 224.34, Gulf Coast
1920-1924, 45.83, 26.97, Pecos Valley
1925-1929, 187.81, 133.10, Pecos Valley
1930-1934, 135.25, 86.70, Pecos Valley
1935-1939, 183.38, 128.79, Pecos Valley
1940-1944, 196.85, 241.68, Pecos Valley
1945-1949, 203.79, 154.56, Pecos Valley
1950-1954, 390.59, 446.21, Pecos Valley
1955-1959, 426.68, 402.38, Pecos Valley
1960-1964, 223.60, 190.06, Pecos Valley
1965-1969, 389.15, 452.23, Pecos Valley
1970-1974, 563.72, 441.51, Pecos Valley
1975-1979, 331.73, 188.40, Pecos Valley
1980-1984, 230.56, 166.88, Pecos Valley
1985-1989, 180.60, 71.56, Pecos Valley
1990-1994, 235.52, 124.06, Pecos Valley
1995-1999, 197.49, 105.45, Pecos Valley
2000-2004, 351.91, 110.79, Pecos Valley
2005-2009, 103.45, 63.12, Pecos Valley
2010-2014, 450.01, 50.36, Pecos Valley
2015-2019, 318.45, 97.09, Pecos Valley
2020-2023, 702.00, 0.00, Pecos Valley
1920-1924, 40.86, 19.52, Seymour
1925-1929, 39.79, 19.29, Seymour
1930-1934, 61.98, 45.55, Seymour
1935-1939, 38.59, 20.70, Seymour
1940-1944, 36.88, 14.89, Seymour
1945-1949, 54.78, 35.22, Seymour
1950-1954, 53.56, 20.24, Seymour
1955-1959, 47.64, 17.20, Seymour
1960-1964, 51.41, 24.05, Seymour
1965-1969, 57.28, 26.77, Seymour
1970-1974, 54.28, 27.80, Seymour
1975-1979, 40.78, 12.62, Seymour
1980-1984, 51.51, 19.34, Seymour
1985-1989, 69.18, 24.30, Seymour
1990-1994, 66.96, 42.18, Seymour
1995-1999, 58.98, 20.09, Seymour
2000-2004, 72.09, 37.44, Seymour
2005-2009, 71.89, 53.48, Seymour
2010-2014, 150.54, 34.46, Seymour
2015-2019, 34.00, 0.00, Seymour
1920-1924, 768.57, 1892.70, Trinity
1925-1929, 547.48, 1103.67, Trinity
1930-1934, 532.97, 1218.50, Trinity
1935-1939, 461.63, 786.06, Trinity
1940-1944, 825.72, 1391.96, Trinity
1945-1949, 606.86, 942.65, Trinity
1950-1954, 701.65, 1080.23, Trinity
1955-1959, 722.31, 1161.61, Trinity
1960-1964, 532.45, 720.43, Trinity
1965-1969, 267.43, 373.18, Trinity
1970-1974, 449.97, 694.53, Trinity
1975-1979, 617.25, 674.75, Trinity
1980-1984, 638.41, 601.05, Trinity
1985-1989, 690.40, 663.66, Trinity
1990-1994, 619.90, 519.55, Trinity
1995-1999, 627.68, 468.46, Trinity
2000-2004, 747.47, 630.81, Trinity
2005-2009, 699.80, 599.86, Trinity
2010-2014, 598.81, 493.11, Trinity
2015-2019, 610.89, 408.95, Trinity
2020-2024, 593.97, 484.68, Trinity
1920-1924, 685.64, 419.39, Hueco-Mesilla Bolsons
1925-1929, 612.86, 194.17, Hueco-Mesilla Bolsons
1930-1934, 577.54, 609.11, Hueco-Mesilla Bolsons
1935-1939, 725.15, 512.60, Hueco-Mesilla Bolsons
1940-1944, 654.35, 332.43, Hueco-Mesilla Bolsons
1945-1949, 435.64, 250.36, Hueco-Mesilla Bolsons
1950-1954, 543.65, 461.38, Hueco-Mesilla Bolsons
1955-1959, 783.10, 585.24, Hueco-Mesilla Bolsons
1960-1964, 553.05, 282.65, Hueco-Mesilla Bolsons
1965-1969, 553.38, 379.09, Hueco-Mesilla Bolsons
1970-1974, 547.61, 275.36, Hueco-Mesilla Bolsons
1975-1979, 579.95, 288.18, Hueco-Mesilla Bolsons
1980-1984, 572.93, 294.41, Hueco-Mesilla Bolsons
1985-1989, 557.48, 281.22, Hueco-Mesilla Bolsons
1990-1994, 726.00, 320.79, Hueco-Mesilla Bolsons
1995-1999, 586.62, 201.44, Hueco-Mesilla Bolsons
2000-2004, 724.40, 948.69, Hueco-Mesilla Bolsons
2005-2009, 919.65, 28.46, Hueco-Mesilla Bolsons
2010-2014, 794.68, 254.82, Hueco-Mesilla Bolsons
2015-2019, 635.23, 173.94, Hueco-Mesilla Bolsons
2020-2021, 763.80, 133.99, Hueco-Mesilla Bolsons
